Character,Universe
Spider-Man,Marvel
Batman,DC
Iron Man,Marvel
Superman,DC
Captain America,Marvel
Wonder Woman,DC
Thor,Marvel
The Flash,DC
Hulk,Marvel
Green Lantern,DC
Black Widow,Marvel
Aquaman,DC
Wolverine,Marvel
Cyborg,DC
Doctor Strange,Marvel
Shazam,DC
Scarlet Witch,Marvel
Martian Manhunter,DC
Deadpool,Marvel
Nightwing,DC
Black Panther,Marvel
Green Arrow,DC
Ant-Man,Marvel
Batgirl,DC
Hawkeye,Marvel
Supergirl,DC
Daredevil,Marvel
Zatanna,DC
Loki,Marvel
Harley Quinn,DC
Vision,Marvel
Catwoman,DC
Professor X,Marvel
Constantine,DC
Magneto,Marvel
Batwoman,DC
Ghost Rider,Marvel
Blue Beetle,DC
She-Hulk,Marvel
Raven,DC
Cyclops,Marvel
Starfire,DC
Falcon,Marvel
Hawkgirl,DC
Moon Knight,Marvel
Black Canary,DC
Doctor Doom,Marvel
Plastic Man,DC
Storm,Marvel
Atom,DC
The Punisher,Marvel
Swamp Thing,DC
Gambit,Marvel
Vixen,DC
Human Torch,Marvel
Huntress,DC
Beast,Marvel
Booster Gold,DC
Invisible Woman,Marvel
Mister Miracle,DC
Namor,Marvel
Firestorm,DC
Thing,Marvel
Doctor Fate,DC
Mister Fantastic,Marvel
Red Tornado,DC
Captain Marvel,Marvel
Spectre,DC
Wasp,Marvel
Metamorpho,DC
Quicksilver,Marvel
Zatara,DC
Winter Soldier,Marvel
Mera,DC
Star-Lord,Marvel
Black Lightning,DC
Jean Grey,Marvel
Big Barda,DC
Luke Cage,Marvel
Deadman,DC
Jessica Jones,Marvel
Red Hood,DC
War Machine,Marvel
Elongated Man,DC
Jubilee,Marvel
Superboy,DC
Cable,Marvel
Steel,DC
Gamora,Marvel
Katana,DC
Rocket Raccoon,Marvel
Captain Atom,DC
Drax,Marvel
Animal Man,DC
Groot,Marvel
Doctor Light,DC
Mantis,Marvel
Question,DC